Idade,RendaAnual,NumeroCompras,ComprouRecente,CategoriaCliente,prediction_label,prediction_score
33,40618,4,Não,Regular,Premium,0.5
41,39216,15,Não,Premium,Regular,0.5
41,67915,9,Não,Regular,Premium,0.5
29,101264,20,Sim,Regular,Premium,0.5
34,107886,19,Sim,Premium,Premium,0.5
57,33234,24,Sim,Regular,Premium,0.5
53,20117,22,Sim,Premium,Premium,0.5
22,62929,3,Não,Premium,Regular,0.5
25,117829,6,Sim,Premium,Regular,0.5
46,108236,19,Sim,Regular,Premium,0.5
31,98477,29,Não,Regular,Regular,0.5
26,91158,25,Não,Premium,Regular,0.5
61,50105,29,Sim,Regular,Premium,0.5
21,73441,9,Não,Regular,Regular,0.5
44,82981,22,Não,Regular,Premium,0.5
68,47285,23,Sim,Premium,Regular,0.5
39,43275,16,Não,Premium,Premium,0.5
41,46734,18,Sim,Premium,Regular,0.5
40,62533,24,Não,Regular,Regular,0.5
45,24324,23,Sim,Regular,Premium,0.5
41,46614,7,Não,Regular,Premium,0.5
60,58518,8,Não,Premium,Premium,0.5
68,113789,19,Não,Regular,Regular,0.5
64,95703,10,Não,Regular,Regular,0.5
26,83076,2,Não,Premium,Regular,0.5
44,39282,5,Não,Premium,Premium,0.5
20,27561,12,Não,Regular,Regular,0.5
19,102152,8,Sim,Premium,Premium,0.5
28,26229,9,Não,Premium,Premium,0.5
29,56159,26,Sim,Regular,Premium,0.5
67,33918,14,Sim,Premium,Premium,0.5
28,76793,6,Sim,Premium,Regular,0.5
50,25951,4,Sim,Regular,Regular,0.5
51,62101,22,Não,Regular,Regular,0.5
31,78067,7,Não,Premium,Premium,0.5
